movieId,tagId,relevance
112183,849,0.02
7284,430,0.0155
7786,712,0.0725
59220,43,0.09725
76077,73,0.0419999999999999
4632,420,0.0584999999999999
67999,893,0.05025
2865,205,0.0057499999999999
2305,900,0.084
1495,470,0.04975
137595,148,0.04425
2744,596,0.0282499999999999
127114,863,0.135
1062,185,0.0675
84942,1001,0.05475
45668,941,0.0242499999999999
4995,640,0.24375
4243,274,0.09125
1344,748,0.0285
81819,365,0.4669999999999999
1703,364,0.14875
5278,432,0.0905
1037,3,0.024
2646,264,0.2435
3851,626,0.0192499999999999
164141,178,0.0192499999999999
77820,991,0.091
82534,634,0.0747499999999999
74486,686,0.04975
68194,765,0.139
3397,1122,0.0369999999999999
65142,976,0.0042499999999999
171315,78,0.028
153,915,0.0484999999999999
202934,809,0.1932499999999999
145140,339,0.0529999999999999
1217,637,0.05175
8868,399,0.0035
168492,580,0.09575
98838,1042,0.076
130988,749,0.08925
2709,942,0.9225
72777,333,0.3452499999999999
100507,466,0.0349999999999999
172455,582,0.03075
3120,716,0.0252499999999999
6422,341,0.11975
59016,949,0.03325
68838,1008,0.236
3888,78,0.1059999999999999
58381,988,0.0072499999999999
6202,684,0.04675
845,729,0.0424999999999999
239,257,0.0257499999999999
7122,1075,0.0117499999999999
37830,688,0.139
3872,1069,0.0037499999999999
3912,210,0.017
108566,306,0.069
2799,749,0.03925
3414,828,0.26575
1098,280,0.0277499999999999
60128,466,0.0429999999999999
7934,1077,0.0037499999999999
121099,1112,0.0175
27351,928,0.0062499999999999
31445,1076,0.0112499999999999
55603,718,0.1634999999999999
106022,85,0.07
5297,736,0.0075
6520,182,0.06
26476,497,0.1089999999999999
33410,938,0.0095
262,238,0.31525
1025,968,0.178
116849,501,0.0167499999999999
50517,306,0.0419999999999999
8739,423,0.0954999999999999
40339,707,0.05625
111443,324,0.611
7790,784,0.003
52283,649,0.0267499999999999
26393,762,0.03275
8484,40,0.005
55844,648,0.01
