movieId,imdbId,tmdbId
136513,2461736,137144.0
2780,57449,29056.0
137294,449057,240154.0
2694,142342,9032.0
5704,81764,44932.0
148046,416046,33315.0
164839,828065,41281.0
26841,108207,20339.0
203982,6264938,498448.0
155481,1545098,65270.0
194528,7186036,464561.0
174375,80230,128733.0
157492,1950332,25603.0
143071,2425886,207273.0
143679,4413,151086.0
122197,30554,247604.0
161844,40409,398623.0
191755,4912452,382154.0
171023,5655222,425751.0
88175,33459,142876.0
208116,7493854,492561.0
32433,89607,86458.0
89,113972,2086.0
5852,83033,20472.0
85106,1198153,37714.0
161798,284607,261409.0
184675,96511,34814.0
132997,3612032,259072.0
148408,60672,24563.0
26558,90094,18502.0
71418,1153690,25112.0
121495,1606385,80472.0
184343,75665,377267.0
182309,20445,67175.0
161262,64905,8383.0
70545,848281,11115.0
176737,301934,21493.0
150360,2642524,284050.0
107632,8950,174928.0
183725,70437,342945.0
204278,51500,172237.0
170185,54368,83407.0
201042,3832160,336683.0
170227,90914,6105.0
125515,29842,119645.0
90469,1778304,72571.0
168356,103194,348820.0
205807,4214922,343134.0
1594,119361,14585.0
1382,100114,10173.0
25816,26126,43889.0
31053,279037,95466.0
48374,8395,47190.0
118774,21551,118134.0
182385,5670382,410167.0
159727,96871,40258.0
3589,60749,5608.0
190189,466710,214455.0
136988,3520010,258353.0
169870,1319731,57979.0
134109,1217565,25936.0
148781,2966934,242093.0
88185,68553,123212.0
149308,94590,26360.0
194612,7555726,500557.0
173429,6900644,458310.0
182007,35820,55462.0
83577,31968,75363.0
91137,31973,89086.0
112060,76500,50379.0
85626,377935,29436.0
77816,1237900,42910.0
200902,4780446,369068.0
84372,48538,39695.0
203685,1829744,378310.0
121447,88851,29077.0
