movieId,title,genres
117740,The Fake (2013),Animation|Drama|Thriller
163214,Killjoy (1981),Mystery|Thriller
3063,Poison Ivy (1992),Drama|Thriller
188579,Space Invasion of Lapland (1959),Sci-Fi
462,"Good Man in Africa, A (1994)",Action|Adventure
167052,The Spoils of Babylon (2014),Comedy|Drama|Romance
188309,Skyscraper (2018),Action|Drama|Thriller
135809,Born Invincible (1978),Action
125039,Vigil in the Night (1940),Drama
138732,Four Rode Out (1970),Western
131540,Paganini Horror (1989),Horror
6355,"Girls, Les (1957)",Musical
104843,And Now a Word from Our Sponsor (2013),Comedy|Drama
2776,"Marcello Mastroianni: I Remember Yes, I Remember (Marcello Mastroianni: mi ricordo, sì, io mi ricordo) (1997)",Documentary
97936,Anna Karenina (2012),Drama
3445,Eyes of Laura Mars (1978),Mystery|Thriller
68201,Hank and Mike (2008),Comedy
167248,Kedi (2016),(no genres listed)
48177,Wonder Man (1945),Comedy|Fantasy|Musical
81080,Lost Boys: The Thirst (2010),Horror|Thriller
196239,The American Meme (2018),Documentary
162352,Separation (1968),Drama
160798,The Avenging Eagle (1978),Action|Adventure
208233,Ein Sommer in Salamanca (2019),Drama
89819,Punk in London (1977),Documentary|Musical
129030,The Coven (2015),Fantasy|Horror
4323,"Horse Soldiers, The (1959)",Adventure|War|Western
130476,The Concert for Bangladesh (1972),Documentary
137439,Ultimate Betrayal (1994),Drama
63828,Confessions of a Superhero (2007),Documentary
90066,Road to Nowhere (2010),Romance|Thriller
157555,Yennai Arindhaal (2015),Action|Drama|Romance|Thriller
169162,Pornography: A Thriller (2009),Mystery|Thriller
164921,Validation (2007),Comedy|Romance
164624,The Girl from Flanders (1956),(no genres listed)
172183,The Year of Getting to Know Us (2008),Comedy|Drama
192859,Bombs for Peace (1959),(no genres listed)
158298,Pithamagan (2003),Action
204560,Avisa a Curro Jiménez (1978),(no genres listed)
144278,2000 AD (2000),Action|Thriller
140204,Backmask (2015),Horror|Thriller
135488,Mom's Got a Date With a Vampire (2000),(no genres listed)
140443,Return to Mayberry (1986),(no genres listed)
141795,L♡DK (2014),Drama|Romance
125303,The Adventures of Barry McKenzie (1972),Comedy
199051,Public Enemy (2002),Action|Drama
43567,Sweet November (1968),Drama
78366,No Time for Comedy (1940),Comedy|Drama|Romance
4650,Relentless (1989),Thriller
101827,Don't Make Waves (1967),Comedy
147043,King Lear (1916),Drama
60223,West of Zanzibar (1928),Drama|Mystery
155627,Ivy (2015),Drama
1675,Incognito (1997),Crime|Thriller
46970,Talladega Nights: The Ballad of Ricky Bobby (2006),Action|Comedy
86316,Gold Diggers of 1937 (1936),Comedy|Musical|Romance
629,Rude (1995),Drama
2642,Superman III (1983),Action|Adventure|Sci-Fi
83222,Trouble in Mind (1985),Crime|Drama
313,"Swan Princess, The (1994)",Animation|Children
115957,The Jayne Mansfield Story (1980),Drama
182819,Father Figures (2017),Comedy
133643,The Stone Roses: Made of Stone (2013),Documentary
201166,Generation Iron 3 (2018),Documentary
188509,Donbass (2018),Drama
122191,The Hangman (1959),Action|Western
165677,Dare to Be Wild (2015),Drama
170044,Fight Valley (2016),Action
131558,Majority (2010),Drama
198871,Candelaria (2018),Drama
175283,Death Note: Light Up the New World (2016),Fantasy|Mystery|Thriller
78717,Chelsea on the Rocks (2008),Documentary
82840,"Home Song Stories, The (2007)",Drama
159069,Comedy of the Strict Regime (1993),Comedy
3538,East is East (1999),Comedy
158056,Fe (1994),(no genres listed)
155733,Evil Feed (2013),Action|Horror
206799,Return to 'Twin Peaks' (2007),Documentary
176199,Altar of Fire (1976),Documentary
2879,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak) (1991),Action|Adventure|Comedy
2731,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama
3666,Retro Puppet Master (Puppet Master 7) (1999),Horror|Sci-Fi|Thriller
183997,Sugar Sand (2017),Drama
167178,Harold's Going Stiff (2011),Comedy|Drama|Horror
178663,Restless Creature: Wendy Whelan (2017),Documentary
94663,Vicky Donor (2012),Comedy|Romance
178451,Tre (2006),Drama|Romance
191601,Tandem (1987),Comedy
55,Georgia (1995),Drama
605,One Fine Day (1996),Drama|Romance
152956,The Eternity Man (2008),(no genres listed)
171247,Savage Beach (1989),Action|Thriller
103449,Passion (2012),Crime|Drama|Mystery|Thriller
121069,Go Into Your Dance (1935),Crime|Drama|Musical|Romance
155856,Tony Benn: Will and Testament (2014),(no genres listed)
187031,Jurassic World: Fallen Kingdom (2018),Action|Adventure|Drama|Sci-Fi|Thriller
55875,Space Is The Place (1974),Sci-Fi
157551,Billa (2007),Action|Romance|Thriller
4321,City Slickers (1991),Comedy|Western
8861,Resident Evil: Apocalypse (2004),Action|Horror|Sci-Fi|Thriller
141777,White Creek (2014),Drama|Horror|Thriller
102596,180° South (180 Degrees South) (180° South: Conquerors of the Useless) (2010),Documentary|Drama
183801,Love Comes to the Executioner (2006),Comedy|Drama|Romance
84281,"Great Stone Face, The (1968)",Documentary
54328,My Best Friend (Mon meilleur ami) (2006),Comedy
117304,Deranged (2012),Horror
146724,The Challengers (1990),Children|Drama
204430,Sources of Life (2013),(no genres listed)
167530,Gold Rush Scenes in the Klondike (1899),(no genres listed)
147166,The Big Score (1983),Action|Crime|Drama
116668,Dead Snow 2: Red vs. Dead (2014) ,Action|Comedy|Horror
128594,Boy Meets Girl (2015),Comedy|Drama|Romance
172845,Kiss through the Wall (2011),Comedy|Drama|Romance
115897,Calm at Sea (La Mer à l'aube) (2012),Drama|War
97792,Graduation Day (1981),Horror
145648,Il cavaliere misterioso (1948),(no genres listed)
110273,Diplomacy (Diplomatie) (2014),Drama|War
125073,White Cargo (1942),Adventure|Drama
70837,"Master Touch, The (Un uomo da rispettare) (1972)",Action|Crime|Drama|Thriller
146366,Kaun (1999),(no genres listed)
143078,Crash: The Mystery of Flight 1501 (1990),Drama|Mystery
3500,Mr. Saturday Night (1992),Comedy|Drama
8872,"Dirty Shame, A (2004)",Comedy
109463,7 Boxes (2012),Thriller
80233,"Truth, The (2010) ",Thriller
106785,Homefront (2013),Action|Crime|Thriller
200098,Two Weeks (2006),Comedy|Drama
176181,The Fortunes and Misfortunes of Moll Flanders (1996),Comedy|Drama|Romance
5423,Gangster No. 1 (2000),Action|Crime|Thriller
87069,Ossos (1997),Drama
175197,The Dark Tower (2017),Fantasy|Horror|Sci-Fi|Western
189715,Anonymous 616 (2018),Horror|Thriller
180215,Talkin' Dirty After Dark (1991),Comedy
190413,Rare Exports Inc. (2003),Action|Comedy
2283,"Sheltering Sky, The (1990)",Drama
161113,Twenty Years Later (1985),(no genres listed)
208110,A Shaun the Sheep Movie: Farmageddon (2019),Animation|Children|Comedy
148380,Wir tun es für Geld (2014),Comedy|Romance
174269,Troubles of a Grass Widower (1908),Comedy
116704,Zanjeer (1973),(no genres listed)
137232,Flat Top (1952),Action|Drama|War
4682,Warlock (1989),Action|Horror
167066,Perry Mason: The Case of the Murdered Madam (1987),(no genres listed)
141936,Preston Castle (2012),(no genres listed)
4810,I Never Promised You a Rose Garden (1977),Drama
146020,OceanWorld 3D (2009),Documentary
170215,Slove (2011),Action|Thriller
4530,Permanent Record (1988),Drama
153472,Uma Onda no Ar (2002),Action|Drama
113227,Impudent Girl (L'effrontée) (1985),Comedy|Drama|Romance
174601,Pregnant (2011),Comedy
123455,Knights of the South Bronx (2005),Drama
164117,We Need to Talk (2016),Comedy
157504,The Orange Thief (2007),Comedy
207095,Windy City Heat (2003),Comedy|Documentary
198867,Animal Behaviour (2018),Animation|Comedy
86418,City Streets (1931),Crime|Film-Noir
177467,Und abends in die Scala (1958),(no genres listed)
139851,The Slow Business Of Going (2000),(no genres listed)
150900,Top Gear: The Worst Car In the History of the World (2012),(no genres listed)
132872,Gangster Story (1959),Crime|Drama|Thriller
204780,Voilà l'enchaînement (2014),Drama
151691,Hollywood High (1976),Comedy
161622,Revenge of the Bridesmaids (2010),Comedy|Romance
3280,"Baby, The (1973)",Horror
108893,Zatoichi Challenged (Zatôichi chikemuri kaidô) (Zatôichi 17) (1967),Action|Drama
118974,Raiders From Beneath the Sea (1964),Crime|Drama
179807,Generation Zero (2010),Documentary
86412,That's What I Am (2011),Children|Comedy
85291,Fubar II (Fubar: Balls to the Wall) (2010),Comedy
174143,The Roller Skate Craze (1907),Comedy
136227,The Wicked (2013),Fantasy|Horror|Thriller
2536,"Concorde: Airport '79, The (1979)",Drama
142420,High Rise (2015),Action|Drama|Sci-Fi
178221,I Am The Queen,(no genres listed)
650,Moll Flanders (1996),Drama
26291,"Glass Menagerie, The (1973)",Drama
184811,The Blue Hour (1971),Drama
187033,Plan B (2016),Action|Comedy
85367,Just Go with It (2011),Comedy|Romance
141100,Sujata (1960),Drama|Romance
197247,Bravo Virtuoso (2018),Action|Comedy|Crime
3287,"Tigger Movie, The (2000)",Animation|Children
115137,Celine: Through the Eyes of the World (2010),Documentary
197175,Alita: Battle Angel (2019),Action|Romance|Sci-Fi|Thriller
128291,Love is My Profession (1958),Crime|Drama|Romance
48262,"Bridge, The (2006)",Documentary
123200,Jim Jefferies: I Swear to God (2009),Comedy
117857,Hotline (2014),Documentary
140954,Daisy Town (1971),Animation|Comedy|Western
208413,Big Business (1929),Comedy
162796,Edison & Leo (2008),(no genres listed)
118790,Holy Flying Circus (2011),Comedy|Drama
95488,On the Road (2012),Adventure|Drama
164415,Insane (2016),Mystery|Thriller
171121,The Movie Hero (2003),Comedy|Drama
138352,Locke & Key (2011),Adventure|Drama|Horror|Thriller
180017,Spyder (2017),Action|Thriller
123365,The House Under the Rocks (1959),Drama
138770,No One Will Know (2012),Thriller
143982,Home for the Holidays (2005),Comedy|Romance
115917,"Marine 2, The (2009)",Action|Adventure|Drama|Thriller
200810,"Hi, A.I. (2019)",Documentary
195185,Project A-Ko (1986),Action|Animation|Comedy|Sci-Fi
205331,Sekreter (1985),(no genres listed)
175831,Lou (2017),Animation
1082,"Candidate, The (1972)",Drama
139277,The Last Light (2014),Drama|Thriller
55223,Private Fears in Public Places (Coeurs) (2006),Drama|Romance
211,"Browning Version, The (1994)",Drama
148202,The Shark Hunter (1979),Adventure
145765,Elephant (1989),Crime
167446,The Little Kidnappers (1990),Crime|Drama
151759,Requiem for the American Dream (2015),Documentary
198629,Wallabout (2016),Drama
159974,Tap Roots (1948),Drama|War|Western
173043,The Girl in Lovers Lane (1960),Crime|Drama|Romance
181037,Maybe Tomorrow (2016),Comedy|Romance
69542,K2 (1991),Adventure|Drama
172639,Loneliness in the Net (2006),Drama|Romance
120442,George Lopez: America's Mexican (2007),Comedy
133929,The Return of Bulldog Drummond (1934),Crime
174483,This House Has People in It (2016),Comedy|Horror
185637,Crítico (2008),Documentary
508,Philadelphia (1993),Drama
173413,Life Off Grid (2016),Documentary
2614,Chopping Mall (a.k.a. Killbots) (1986),Action|Horror|Sci-Fi
154828,Hate Story 3 (2015),Thriller
173751,Tiger Raid (2016),Thriller
166482,Alienate (2016),Drama|Horror|Sci-Fi|Thriller
3102,Jagged Edge (1985),Crime|Romance|Thriller
117022,The Fantasist (1986),Thriller
6652,Joe Kidd (1972),Western
4863,Female Trouble (1975),Comedy|Crime
6832,Regarding Henry (1991),Drama
167548,"For a Moment, Freedom (2008)",Adventure|Drama
58295,"Bank Job, The (2008)",Action|Crime|Thriller
176123,Two in One (2007),(no genres listed)
131088,Girls on Top 2 (2004),Comedy
3875,"Devil Rides Out, The (1968)",Horror
181099,A Tree of Palme (2002),Adventure|Animation|Drama|Fantasy|Romance
139413,Rebound: The Legend of Earl 'The Goat' Manigault (1996),Drama
171731,Practical Joke (2008),Children|Drama|Romance
131616,"For Richer, for Poorer (1992)",Comedy
96098,Louise-Michel (2008),Comedy
141299,Peter Pan (2000),Children|Fantasy
171843,Mirror for a Hero (1988),Drama|Fantasy|Sci-Fi
197371,Witnesses (2003),Drama|War
207243,Deon Cole: Cole Hearted (2019),Comedy
120313,Otakus in Love (2004),Comedy|Drama|Romance
83264,Band Baaja Baaraat (2010),Comedy|Drama|Musical
165087,Brimstone (2016),Mystery|Thriller|Western
109155,That Guy... Who Was in That Thing (2012),Documentary
26146,Ride in the Whirlwind (1965),Western
110643,Claustrofobia (2011),Thriller
93672,Manrape (Män kan inte våldtas) (1978) ,Drama
149402,Santa and the Ice Cream Bunny (1972),Children|Fantasy
132506,Sea of Sand (1958),War
176467,Respectable: The Mary Millington Story (2016),Documentary
167856,Bright Lights: Starring Carrie Fisher and Debbie Reynolds (2017),Documentary
185739,That’s Not My Dog! (2018),Comedy
135543,What a Woman! (1943),Comedy|Romance
3016,Creepshow (1982),Horror
141590,Paulina (2015),Thriller
55555,"Edge of Heaven, The (Auf der anderen Seite) (2007)",Drama
81180,30 Days of Night: Dark Days (2010),Horror|Thriller
163196,Deep Core (2000),Action|Sci-Fi|Thriller
162168,The Sicilian Girl (2008),Action|Crime|Drama|Thriller
169448,White Rose Campus: Then Everybody Gets Raped (1982),(no genres listed)
143192,Blow for Blow (1972),Drama
134569,She's Funny That Way (2015),Comedy
163859,Invincible Enforcer (1979),Action
5161,Intersection (1994),Drama|Romance
152790,Sing Your Way Home (1945),Comedy
194156,Thriller Zone (1995),Horror
37269,Will Penny (1968),Romance|Western
186481,The Violators (2016),Drama
176147,Mars (2004),Comedy
564,Chasers (1994),Comedy
117909,The Kiss (1900),Romance
138110,186 Dollars to Freedom (2012),Action|Drama
90424,"League of Gentlemen, The (1960)",Adventure|Comedy|Crime|Drama
147344,Hallowed Ground (2007),Horror
195823,The Christmas Chronicles (2018),Adventure|Children|Comedy|Fantasy
144514,Quick (2011),Action|Comedy|Thriller
160410,Besame Mucho (1987),(no genres listed)
193165,The Great Moment (1944),Comedy|Drama
5869,True Confessions (1981),Crime|Drama
155774,Neon Bull (2015),Adventure
182093,Pluto and the Armadillo (1943),Animation
8795,Musa the Warrior (Musa) (2001),Action|Adventure|Drama|War
117626,Don't Go Near the Water (1957),Adventure|Comedy|Romance
108136,Lovers and Lollipops (1956),Drama|Romance
154156,Yeh Saali Zindagi (2011),Thriller
118504,The Mad Dog Killer (1977),Action|Crime|Thriller
197617,The Troubleshooter (2018),Comedy
178533,Bernadette (1988),Drama
64385,Body of War (2007),Documentary|War
207544,Kristián (1939),Comedy|Romance
105519,"Philosophers, The (After The Dark) (2013)",Drama|Fantasy|Sci-Fi
195359,Los tres García (1947),Comedy|Romance
207984,Low Tide (2019),Drama|Thriller
168956,Jimi Hendrix: Voodoo Child (2010),Documentary
182305,El Terrible Toreador (1929),Animation
1181,"Shooter, The (1997)",Western
7267,Who's the Man? (1993),Comedy
100229,"Psychopath, The (1966)",Horror|Mystery
80417,Io Island (Iodo) (1977),Mystery
80428,"Pornographer, The (Le pornographe) (2001)",Drama
194216,The Giant Spider (2013),Sci-Fi
131322,Full Confession (1939),Crime|Drama
136221,Hansel & Gretel: Warriors of Witchcraft (2013),Horror|Thriller
44849,Renaissance (2006),Action|Animation|Film-Noir|Sci-Fi|Thriller
26100,Love with the Proper Stranger (1963),Comedy|Drama|Romance
182871,The Cyborgs (2017),Action|Drama|War
113126,Val Lewton:  The Man in the Shadows (2007),Documentary
171089,Wizards of the Lost Kingdom (1985),Action|Adventure|Fantasy
137879,Vieni avanti cretino (1982),Comedy
4228,Heartbreakers (2001),Comedy|Crime|Romance
194066,The Revolution That Wasn't (2008),(no genres listed)
90609,Camouflage (Barwy ochronne) (1977),Comedy|Drama
186815,12 Days (2017),Documentary
171533,The Kinematograph (2009),(no genres listed)
151587,The Staircase II: The Last Chance (2013),Documentary
6869,Bus 174 (Ônibus 174) (2002),Crime|Documentary
134383,Power Trip (2003),Documentary
138890,The Magician (1926),Drama|Romance
122880,I Want You (2012),Drama|Romance
134517,Forbidden World (1982),Horror|Sci-Fi
139030,Wyjazd Integracyjny (2011),Comedy|Drama|Romance
163250,The Architect (2016),(no genres listed)
208120,Fahim (2019),Drama
137581,Dog Star Man: Part I (1962),Documentary
107573,Apnea (Apnoia) (2010),Drama
120590,Gold Diggers in Paris (1938),Comedy|Musical|Romance
166281,Attack of the Lederhosen Zombies (2016),Comedy|Horror
118930,Bill Burr: I'm Sorry You Feel That Way (2014),Comedy
123518,Hell Below (1933),(no genres listed)
161788,VeggieTales: God Wants Me to Forgive Them!?! (1994),(no genres listed)
4756,"Musketeer, The (2001)",Action|Adventure|Drama|Romance
136331,"Chill Out, Scooby-Doo! (2007)",Action|Adventure|Animation|Children|Mystery
73416,"Birdsong (Cant dels ocells, El) (2008)",Drama
88005,Laws of Gravity (1992),Drama
4116,Hollywood Shuffle (1987),Comedy
5543,"Swarm, The (1978)",Action|Horror|Sci-Fi
134957,Ada Apa Dengan Cinta? (2002),Drama
87966,"Doorway to Hell, The (1930)",Crime|Drama
137150,Caterpillar (2010),Drama|War
107656,Buddy Goes West (Occhio alla penna) (1981),Comedy|Western
43538,Rampo (a.k.a. The Mystery of Rampo) (1994),Drama|Mystery
32620,Not on the Lips (Pas sur la bouche) (2003),Comedy|Musical|Romance
149686,Mr. Six (2015),Action
158216,Malady of Love (1987),Drama|Romance
94024,Louis Theroux: The Most Hated Family in America in Crisis (2011),Documentary
195465,Heart of Stone (2016),Drama|Fantasy|Romance
162788,"Aliens in the Wild, Wild West (1999)",(no genres listed)
204350,Blessings: The Tsoknyi Nangchen Nuns of Tibet (2009),Documentary
119591,Dangerously Close (1986),Action|Crime|Thriller
94027,Uwasa No Onna (The Woman in the Rumor) (Her Mother's Profession) (1954),Drama|Romance
38086,Wishing Stairs (Yeogo goedam 3: Yeowoo gyedan) (2003),Drama|Horror
187221,LEGO Marvel Super Heroes: Avengers Reassembled! (2015),Animation
172763,The Adventures of the Electronic (1979),Adventure|Children|Sci-Fi
176313,I Am Guilty (2005),Drama
141446,The Marquis (2011),Comedy
141054,Journey To Space (2015),Documentary
178615,Front Cover (2016),Comedy|Drama|Romance
205194,Stripper (1986),Documentary
6528,Start the Revolution Without Me (1970),Comedy
150542,Lava Kusa-The Warrior Twins (2010),Animation
189117,They Remain (2018),Drama|Horror|Mystery|Thriller
393,Street Fighter (1994),Action|Adventure|Fantasy
139608,Learning to Drive (2014),Comedy|Drama|Romance
142,Shadows (Cienie) (1988),Drama
4415,Cheech & Chong's Nice Dreams (1981),Comedy
124791,Three Godfathers (1936),Drama|Western
