,Field_ID,Elevation,Latitude,Longitude,Location,Slope
319,1710,744.7898,-4.33955676057249,-2.3758958126309384,Rural_Kilimani,20.52851
320,38933,476.3871,-7.529587570459133,-1.4794775298225449,Rural_Sokoto,4.8514085
321,41495,783.3612,-1.892965334345872,-7.1417779393207885,Rural_Kilimani,23.84276
322,38323,855.6666,-3.83942481156484,-1.8218282307945948,Rural_Kilimani,11.084231
323,26701,602.3666,-6.768125413861899,-1.853360532199915,Rural_Hawassa,16.265833
324,5223,237.2236,-12.684100630501955,-7.623771689373542,Rural_Akatsi,6.9220257
325,36577,586.7697,-8.282038340587762,-4.736313803543491,Rural_Hawassa,8.489628
326,42779,737.8809,-3.145548053482152,-2.9795141538184997,Rural_Kilimani,18.07428
327,22667,977.853,-4.7630919245969885,-3.929987810464585,Rural_Kilimani,29.059856
328,8726,697.63086,-7.520576183990527,-5.6417413153248335,Rural_Hawassa,1.6828007
329,42417,638.4171,-3.492486432523496,-6.37599347662015,Rural_Kilimani,21.675152
330,27627,534.42596,-1.0684234724683923,-5.767870520946115,Rural_Kilimani,12.494922
331,39446,595.4138,-10.3276230689614,-9.655352822773468,Rural_Akatsi,15.955556
332,38066,828.1254,-3.988112688296845,-5.434529048947014,Rural_Kilimani,21.64524
333,31504,577.2653,-2.122755689295333,-4.925507611975414,Rural_Kilimani,14.279745
334,8647,549.3214,-2.1813297013412747,-5.047132203110221,Rural_Kilimani,28.582405
335,35118,640.9936,-7.25474028316664,-5.637236700838359,Rural_Hawassa,5.920703
336,33432,824.7461,-4.6098983546306815,-6.236350427539446,Rural_Kilimani,79.86596
337,1219,657.6477,-9.710343095861866,-1.6686713382544671,Rural_Sokoto,17.057997
338,5488,725.93304,-8.592931173754682,0.146688299794691,Rural_Sokoto,7.6909895
339,11847,885.3574,-7.263751669635246,-6.709334948619252,Rural_Akatsi,8.742047
340,36641,841.27527,-3.7988735724561113,-5.700301303649,Rural_Kilimani,10.905564
341,17515,744.4219,-9.809468347016535,-0.5380131021494081,Rural_Sokoto,3.1670716
342,32458,466.4494,-9.453518581506586,-3.857913978680996,Rural_Hawassa,3.8758826
343,18216,777.3204,-4.2899941349951565,-1.4074036980389557,Rural_Kilimani,8.8287325
344,16922,758.7988,-10.287071829852673,0.6737281947121887,Rural_Sokoto,2.1231136
345,9459,402.7659,-11.809996143047142,-5.421015205487591,Rural_Hawassa,5.485953
346,16243,596.8644,-7.304302908743975,-2.479501945819848,Rural_Hawassa,2.7048478
347,39835,364.08893,-13.211266738915429,-6.754381093483995,Rural_Hawassa,1.6150832
348,15842,279.32495,-12.967959304263056,-6.885014913591751,Rural_Hawassa,8.116024
349,5991,796.9364,-7.718826686299867,1.3494203676833392,Rural_Sokoto,2.4565694
350,1704,578.7975,-2.523762387148315,-6.470590380836112,Rural_Kilimani,37.53732
351,42196,584.62866,-14.076359839901636,-6.335451946241881,Rural_Hawassa,16.131746
352,39260,757.1625,-2.7850925947378986,-3.398443301060613,Rural_Kilimani,2.537175
353,32485,641.51117,-8.245992794713338,-5.961568943864512,Rural_Hawassa,35.445957
354,4326,340.24576,-11.76493921070411,-8.48415305629014,Rural_Akatsi,9.566298
355,39998,746.4594,-5.493014228554102,-5.749852063000217,Rural_Kilimani,20.052147
356,22385,335.736,-11.566688708394771,-6.876005684618803,Rural_Hawassa,7.187056
357,35166,647.804,-8.191924475901699,-2.083095871010106,Rural_Sokoto,11.7817135
358,20265,728.1969,-4.105260712388727,-5.83543973824323,Rural_Kilimani,9.62226
359,37132,872.8219,-8.061259372106907,-8.114774668399244,Rural_Akatsi,8.160593
360,7625,668.52686,-2.046158904312179,-3.916473967005162,Rural_Kilimani,3.3651302
361,20251,588.61615,-7.042972701154392,-1.9659758943617736,Rural_Sokoto,10.344858
362,4524,641.7104,-6.862744971782265,-5.745347448513743,Rural_Amanzi,9.344527
363,34662,988.2216,-7.398922466664342,-6.722848792078675,Rural_Akatsi,7.098476
364,9391,367.6916,-11.08007383909003,-7.380522507103929,Rural_Hawassa,13.780358
365,35248,852.05035,-8.376657898508128,-7.916571630994373,Rural_Akatsi,14.805778
366,39437,625.9631,-7.592667275739378,-2.664191139765296,Rural_Hawassa,4.4577093
367,29408,836.0447,-3.807884958924717,-2.592117307981707,Rural_Kilimani,9.888564
368,38208,394.33014,0.1345966210905533,-3.754307845492086,Rural_Kilimani,7.889691
369,32091,726.0996,-2.208363860747093,-7.353494820185081,Rural_Kilimani,17.6474
370,32874,379.7259,-12.048797884465207,-8.470639212830717,Rural_Akatsi,12.621451
371,6178,600.8204,-0.8115989581131107,-3.168707962250422,Rural_Kilimani,14.69938
372,12208,720.2499,-7.935099961546419,-2.9614956958726024,Rural_Hawassa,5.6346865
373,36280,682.7774,-10.300588909555582,0.0475867810922556,Rural_Sokoto,14.634008
374,20540,414.5284,-12.742674642547897,-9.177863687207187,Rural_Akatsi,6.002241
375,15557,489.52853,-10.147395339589274,-4.596670754462787,Rural_Hawassa,12.069673
376,30277,851.6262,-7.998179666826663,0.2998451923348186,Rural_Sokoto,21.500334
377,7220,480.56284,-1.7983457764255046,-5.249839855001566,Rural_Kilimani,22.160954
378,30938,668.92944,-8.169396009730182,1.065629655035456,Rural_Sokoto,2.5642123
379,33811,657.46497,-9.521103980021133,-0.335305450258063,Rural_Sokoto,17.171558
380,4091,302.44403,-14.103393999307452,-7.42556865196867,Rural_Hawassa,6.1679664
381,21048,689.19336,-8.885801233984386,-1.4524498429036987,Rural_Sokoto,16.540262
382,35619,822.2667,-1.0143551536567532,-1.8353420742540176,Rural_Kilimani,15.338443
383,35586,712.1572,-8.047742292403997,-4.583156911003364,Rural_Hawassa,8.695976
384,16172,880.41144,-8.23698140824473,-0.79928074236492,Rural_Sokoto,62.283863
385,29200,397.3322,-14.414286832474373,-7.394036350563351,Rural_Hawassa,10.840539
386,25554,433.93597,-10.55290773067656,-7.137273324834314,Rural_Akatsi,2.851742
387,29385,711.58936,-10.318611682492794,-0.5650407890682543,Rural_Sokoto,3.6353676
388,34006,497.49493,-7.565633116333559,-1.5785790485249802,Rural_Sokoto,6.831744
389,30360,785.5658,-10.674561448002745,0.5791312904962276,Rural_Sokoto,4.1751466
390,26885,450.3478,-7.407933853132948,-2.0290404971724145,Rural_Sokoto,18.57341
391,34282,426.28522,-11.688342425720956,-8.997679107748214,Rural_Akatsi,10.440955
392,33019,674.8506,-8.399186364679643,-5.173261408731502,Rural_Hawassa,4.7297072
393,23076,712.7882,-8.552379934645952,-1.2317237330664563,Rural_Sokoto,40.553238
394,13529,964.7261,-4.55132434258474,-4.231796981058365,Rural_Kilimani,15.995544
395,11433,707.94745,-8.610953946691893,-1.862369761172864,Rural_Sokoto,3.8639815
396,21046,468.4148,-12.7471803357822,-9.06524832504533,Rural_Akatsi,8.851626
397,38406,625.7746,-2.6634388774117124,-4.263329282463686,Rural_Kilimani,9.027057
398,12465,701.29846,-3.145548053482152,-1.9794897378211964,Rural_Kilimani,3.6811728
399,42849,438.77597,-11.09809661202724,-8.281445404398795,Rural_Akatsi,25.938314
400,8891,758.4476,-5.195638475090092,-5.128215263866759,Rural_Kilimani,16.035671
401,22022,635.8302,-7.863008869797568,-3.6912432426814448,Rural_Hawassa,3.7573378
402,32063,918.32623,-7.029455621451481,-7.619267074887067,Rural_Akatsi,30.196648
403,32116,527.0599,-1.0729291657026945,-3.59214172397901,Rural_Kilimani,9.025749
404,24828,380.71686,-10.88182333678069,-8.542713044614306,Rural_Akatsi,12.317688
405,30903,592.1802,-7.899054415671993,-3.4479940604118307,Rural_Hawassa,14.594082
406,22788,638.74744,-6.952858836468328,-2.416437343009207,Rural_Hawassa,9.92532
407,11677,445.43057,-12.355185024397825,-9.105789855423598,Rural_Akatsi,4.1373568
408,10823,440.20743,-7.538598956927739,-1.7272313265786334,Rural_Sokoto,21.56419
409,21989,532.606,-10.05728147490321,-4.902984539543042,Rural_Hawassa,3.4212112
410,20000,445.99252,-11.368438206085433,-5.213802939109772,Rural_Hawassa,17.36603
411,43372,613.4102,-8.94888093926463,-5.366959831649899,Rural_Hawassa,6.3697686
412,1470,459.81903,-10.174429498995092,-7.19583331315848,Rural_Akatsi,6.6973834
413,22868,570.71594,-1.4649244770870702,-2.988523382791448,Rural_Kilimani,24.224598
414,43047,394.29935,-11.003477054106874,-8.033691607642705,Rural_Akatsi,12.401465
415,2582,642.213,-2.888723539126872,-6.533654983646753,Rural_Kilimani,20.67763
416,24105,988.4746,-1.9290108802202963,-8.371537694128282,Rural_Kilimani,31.845781
417,39232,679.6506,-7.389911080195735,-3.65520632678965,Rural_Hawassa,17.237352
418,35209,777.8683,-8.759641823423898,0.0070452507139866,Rural_Sokoto,11.156063
419,29343,711.3635,-9.106580202465242,-2.240757378036708,Rural_Sokoto,6.195657
420,4303,234.30486,-12.494861514661224,-7.66431321975181,Rural_Akatsi,2.96689
421,12557,793.29614,-3.4158896475403413,-3.087624901493884,Rural_Kilimani,2.2582881
422,20292,896.57416,-4.335051067338188,-4.556129224084518,Rural_Kilimani,18.069315
423,17220,678.26587,-14.4548380715831,-6.074184306026369,Rural_Hawassa,3.3995695
424,27396,437.59686,-9.80045696054793,-3.0425787566291405,Rural_Hawassa,2.6544812
425,9829,747.0485,-9.24625669272864,-1.6596621092815182,Rural_Sokoto,15.465384
426,13595,657.01483,-7.394416773430038,-3.326369469277024,Rural_Hawassa,11.540901
427,1489,475.4802,-10.15640672605788,-4.948030684407786,Rural_Hawassa,21.958174
428,24886,747.3376,-8.9038240069216,-2.006517424740043,Rural_Sokoto,23.258797
429,19536,864.3398,-11.300852807570884,0.2097529026053317,Rural_Sokoto,5.8119025
430,30937,748.4479,-9.994201769622965,-0.2407085460421019,Rural_Sokoto,2.8585384
431,32682,836.035,-1.03688361982827,-2.425446571982156,Rural_Kilimani,6.9275994
432,23292,687.02423,-9.881559438765386,-9.19137753066661,Rural_Akatsi,7.293294
433,21351,531.22833,-6.664494469472926,-3.0605972145750373,Rural_Hawassa,7.2354574
434,13022,750.7113,-11.093590918792938,-0.6326100063653695,Rural_Sokoto,3.7213225
435,20876,880.355,-3.4744636595862826,-2.5335573196575405,Rural_Kilimani,13.067347
436,15824,817.93713,-3.2131334519966988,-0.5965730904735749,Rural_Kilimani,9.297343
437,14555,698.38605,-3.25819038433973,-4.862443009164773,Rural_Kilimani,7.3157444
438,21212,606.77576,-10.588953276550985,-9.87607893261071,Rural_Akatsi,3.4983594
439,27164,985.0954,-4.235925816183519,-4.245310824517788,Rural_Kilimani,3.2930224
440,11665,740.41943,-2.028136131374966,-7.952608546886169,Rural_Kilimani,0.49929333
441,40566,758.85034,-5.389383284165129,-3.96602472635638,Rural_Kilimani,2.6558452
442,27085,360.59494,-12.19298006796291,-8.96164219185642,Rural_Akatsi,24.30872
443,23681,694.6692,-9.138120055105365,-0.7542345975001765,Rural_Sokoto,10.923704
444,44697,765.0989,-3.848436198033445,-0.6776561512301129,Rural_Kilimani,4.8598347
445,12276,744.90704,-3.884481743907872,-0.4479208124199216,Rural_Kilimani,0.99649376
446,40982,800.6331,-7.416945239601554,-7.88053471510258,Rural_Akatsi,39.468826
447,10276,639.48376,-6.069742962544908,-4.222787752085417,Rural_Hawassa,6.6157913
448,37493,310.4072,-11.499103309880224,-7.006639504726558,Rural_Hawassa,10.143724
449,43223,954.54474,-3.0914797346705143,-7.704854750130081,Rural_Kilimani,39.186047
450,7439,689.4866,-7.691792526894047,-3.074111058034461,Rural_Hawassa,20.380554
451,17474,691.2481,-3.1140082008420293,-2.3804004271174124,Rural_Kilimani,5.79777
452,9159,817.38635,-2.4696940683366773,-8.146306969804565,Rural_Kilimani,19.791403
453,1114,448.4534,-10.63851590212832,-5.466061350352335,Rural_Hawassa,2.7428215
454,43999,676.4807,-8.187418782667397,-3.587637109492535,Rural_Hawassa,48.189087
455,1812,590.28467,-10.120361180183457,-5.4750705793252825,Rural_Hawassa,22.207952
456,33618,796.2615,-4.371096613212613,-6.168781210242331,Rural_Kilimani,4.341215
457,27870,557.13904,-2.5778307059599523,-4.853433780191824,Rural_Kilimani,6.6361675
458,25736,690.1351,-8.376657898508128,0.8854450755764824,Rural_Sokoto,5.9720635
459,12773,669.49805,-9.967167610217146,-1.1281175998775466,Rural_Sokoto,1.6103495
460,14921,627.7626,-7.42595662607016,-2.547071163116964,Rural_Hawassa,6.747976
461,21786,828.6586,-8.083787838278422,-0.0064685927454364,Rural_Sokoto,2.4374533
462,21297,700.9978,-5.060467678060999,-1.3218160227959432,Rural_Kilimani,25.355158
463,30797,773.8566,-4.429670625258554,-6.173285824728805,Rural_Kilimani,20.014322
464,39516,510.40384,-13.603262050299804,-6.177790439215279,Rural_Hawassa,4.143964
465,40260,669.0654,-4.695506526082442,-7.988645462777963,Rural_Amanzi,11.980579
466,4119,634.82764,-6.574380604786862,0.3493959516860363,Rural_Sokoto,10.164586
467,30781,668.16425,-8.011696746529573,-6.871501070132328,Rural_Akatsi,20.008425
468,18233,608.09467,-8.583919787286074,-5.389482904082271,Rural_Hawassa,21.243387
469,40068,800.39526,-8.137856157090061,0.3764236386048822,Rural_Sokoto,8.017056
470,22021,702.22675,-7.944111348015024,1.196263475143212,Rural_Sokoto,10.528784
471,34931,492.91104,-10.196957965166607,-7.812965497805464,Rural_Akatsi,8.72441
472,18192,625.91516,-9.367910410054826,-1.3263206372824172,Rural_Sokoto,13.82126
473,25631,616.5677,-5.966112018155934,-4.321889270787852,Rural_Hawassa,7.4153595
474,7478,809.13074,-1.568555421476043,-1.3668621676606862,Rural_Kilimani,0.66192937
475,12642,795.51666,-11.305358500805188,0.0701098535246274,Rural_Sokoto,11.206374
476,19898,655.0967,-10.223992124572426,-9.173359072720713,Rural_Akatsi,6.24642
477,29653,693.9275,-8.592931173754682,-1.092080683985752,Rural_Sokoto,1.1717285
478,19012,453.15692,-9.935627757577024,-7.240879458023223,Rural_Akatsi,2.5921428
479,25603,624.0069,-2.0957215298895147,-4.844424551218876,Rural_Kilimani,27.314398
480,3104,630.451,-14.256587569273762,-6.677802647213931,Rural_Hawassa,17.438766
481,30655,619.0371,-1.4739358635556776,-6.119230450891113,Rural_Kilimani,22.581512
482,35982,802.1448,-9.998707462857269,0.0520913955787298,Rural_Sokoto,6.9614134
483,34688,628.5701,-8.4757831496628,-6.970602588834763,Rural_Akatsi,16.844633
484,12896,627.06006,-7.398922466664342,-8.376042308614755,Rural_Akatsi,9.015627
485,33652,461.73886,-10.62499882242541,-8.925605275964624,Rural_Akatsi,9.180796
486,8037,688.2915,-4.731552071956866,-0.6010777049600489,Rural_Kilimani,8.564776
487,13655,676.0831,-7.151109338777667,-3.330874083763498,Rural_Hawassa,4.670087
488,13552,638.9919,-9.300325011540275,-2.317335824306772,Rural_Hawassa,17.479929
489,16000,642.2163,-2.645416104474501,-6.195808897161177,Rural_Kilimani,26.890575
490,19258,389.38843,-11.773950597172718,-5.542639796622398,Rural_Hawassa,1.7748966
491,39865,682.99146,-2.902240618829781,-6.6462703458086105,Rural_Kilimani,17.379866
492,30585,550.1422,-10.692584220939956,-9.592288219962828,Rural_Akatsi,2.044085
493,19700,621.4282,-8.169396009730182,-2.164178931766644,Rural_Sokoto,13.957196
494,14741,807.6577,-4.871228562220265,-1.8173236163081203,Rural_Kilimani,4.631101
495,27784,459.50684,-6.934836063531115,-0.9884745507968422,Rural_Sokoto,11.274784
496,43054,676.38495,-9.156142828042576,-0.4524254269063961,Rural_Sokoto,15.211281
497,1131,372.5474,-9.566160912364165,-7.101236408942518,Rural_Akatsi,3.7436635
498,1703,698.8462,-4.303511214698066,-6.200313511647651,Rural_Kilimani,17.167469
499,10241,373.83395,-11.12513077143306,-5.353445988190476,Rural_Hawassa,4.85442
500,13976,787.45184,-8.669527958737834,0.8674266176305852,Rural_Sokoto,54.73229
501,32324,481.1333,-7.051984087622998,-0.93441917695915,Rural_Sokoto,22.183624
502,43553,515.6503,-1.8794482546429627,-5.22281216808272,Rural_Kilimani,18.50055
503,24634,348.60696,-10.904351802952206,-6.222836584080023,Rural_Hawassa,12.998814
504,42136,703.4392,-8.939869552796026,-7.53818401413053,Rural_Akatsi,11.346068
505,842,719.18066,-10.255531977212549,-1.1146037564181237,Rural_Sokoto,12.614158
506,39514,840.283,-5.407406057102342,-4.875956852624196,Rural_Kilimani,21.63722
507,4165,758.8936,-9.881559438765386,0.4845343862802664,Rural_Sokoto,1.9600044
508,10217,368.8722,-13.54468803825386,-6.659784189268033,Rural_Hawassa,2.0648673
509,17496,746.87744,-6.6915286288787446,-7.101236408942518,Rural_Amanzi,10.186744
510,36840,555.8972,-10.462793865990497,-9.903106619529556,Rural_Akatsi,20.161633
511,15016,645.81647,-6.497783819803708,0.4259743979560999,Rural_Sokoto,4.2183185
512,8225,467.66193,-7.09704101996603,-0.7046838381489586,Rural_Sokoto,19.434458
513,26114,651.7275,-7.628712821613803,-5.3038952288392585,Rural_Hawassa,6.6997437
514,14128,708.77094,-2.852677993252445,-4.389458488084967,Rural_Kilimani,39.267128
515,15246,849.2491,-4.456704784664373,-2.898431093061961,Rural_Kilimani,8.062198
516,3431,765.86505,-10.003213156091572,-0.3308008357715886,Rural_Sokoto,2.4043486
517,39096,542.12445,-1.3748106124010064,-4.366935415652596,Rural_Kilimani,31.975773
518,28463,566.58417,-1.856919788471446,-4.790369177381184,Rural_Kilimani,13.960553
519,43018,709.85406,-2.2128695539813954,-6.628251887862713,Rural_Kilimani,17.259249
520,8538,649.4998,-9.755400028204898,-1.2001914316611362,Rural_Sokoto,10.425662
521,10852,769.56366,-3.7267824807072607,-3.429975602465934,Rural_Kilimani,7.156063
522,26939,703.6537,-2.866195072955355,-3.0200556841967687,Rural_Kilimani,6.8138914
523,26831,849.68005,-4.73605776519117,-4.560633838570992,Rural_Kilimani,6.5311785
524,399,607.4277,-6.687022935644441,-2.4299511864686307,Rural_Hawassa,24.311073
525,7747,301.06308,-13.760961313500411,-7.763414738454247,Rural_Hawassa,20.795876
526,43836,818.8161,-4.772103311065596,-5.583181327000667,Rural_Kilimani,52.355083
527,15298,431.35556,-14.364724206897035,-6.939070287429442,Rural_Hawassa,4.9096303
528,31112,681.821,-8.313578193227883,-3.8173724483027263,Rural_Hawassa,7.6110806
529,34719,251.72498,-13.945694736106844,-7.605753231427644,Rural_Hawassa,3.797257
530,23578,208.18797,-12.715640483142078,-6.722848792078675,Rural_Hawassa,6.0719337
531,22109,909.0517,-10.944903042060933,0.1917344446594344,Rural_Sokoto,4.2112765
532,34092,681.95874,-7.59717296897368,-5.123710649380285,Rural_Hawassa,7.131657
533,24975,846.81696,-4.528795876413224,-2.9434772379267047,Rural_Kilimani,33.198418
534,12322,693.7846,-3.465452273117677,-6.7183441775922,Rural_Kilimani,9.585423
535,40803,393.37585,-14.549457629503468,-7.376017892617454,Rural_Hawassa,12.269459
536,34718,849.0866,-3.3573156354944,-2.281298908414977,Rural_Kilimani,7.3687606
537,26965,436.40424,-5.272235260073247,0.7277835685498807,Rural_Kilimani,5.1327047
538,36678,304.45282,-12.50387290112983,-8.191353114669308,Rural_Akatsi,4.5802646
539,5010,422.26913,-12.702123403439169,-8.695869937154434,Rural_Akatsi,6.4723735
540,17466,569.79535,-7.308808601978278,-2.065077413064209,Rural_Sokoto,9.736429
541,2893,313.19266,-13.634801902939923,-6.880510299105276,Rural_Hawassa,13.704342
542,32249,365.12784,-12.85982266663978,-9.218405217585456,Rural_Akatsi,16.051785
543,36502,834.514,-1.0909519386399076,-2.758788043981257,Rural_Kilimani,4.01443
544,6491,503.58212,-5.452462989445372,0.4755251573073178,Rural_Kilimani,15.087322
545,3617,298.8951,-14.130428158713272,-7.803956268832516,Rural_Hawassa,0.9702146
546,39276,738.4141,-5.362349124759311,-5.240830626028617,Rural_Kilimani,26.517874
547,21558,812.91626,-5.19113278185579,-4.44351386192266,Rural_Kilimani,2.3713167
548,6753,502.9343,-11.458552070771496,-9.30399289282847,Rural_Akatsi,17.577532
549,25607,811.8005,-10.832260711203354,-0.18665317220441,Rural_Sokoto,10.832914
550,25562,610.05585,-6.84021650561075,-2.650677296305873,Rural_Hawassa,7.6359835
551,3609,513.31256,-14.017785827855691,-6.686811876186879,Rural_Hawassa,12.822404
552,18695,569.08514,-0.8115989581131107,-2.9660003103590764,Rural_Kilimani,0.8851692
553,9531,237.64502,-12.724651869610684,-7.011144119213031,Rural_Hawassa,4.0970554
554,35500,470.81656,-1.03688361982827,-4.5471199951115695,Rural_Kilimani,9.777466
